trial	start	end	x	y	mad.x	mad.y	peak.vx	peak.vy	dur	event	participant
1	19824	19844	683.68	490.2	1.6901639999999796	13.595442000000023	65.91499999999996	38.579999999999984	20	fixation	193
1	19864	19876	678.27	502.83	8.124648000000027	40.13398199999999	-2.740000000000009	-13.534999999999997	12	fixation	193
1	19884	19900	671.63	480.51	0.8006040000000303	5.552337000000007	2.1999999999999886	4.484999999999985	16	fixation	193
1	19920	19936	642.9	472.54499999999996	116.91042300000002	79.11894900000001	74.255	54.10499999999999	16	fixation	193
1	19964	19980	578.75	428.32	4.410735000000034	2.727984000000005	-75.555	-29.754999999999995	16	fixation	193
1	19996	20020	738.19	518.745	5.670944999999898	20.430227999999957	368.67	253.16	24	fixation	193
1	20032	20040	664.71	456.56	111.18017400000001	50.33426999999998	-4.044999999999959	-5.025000000000006	8	fixation	193
1	20048	20060	589.8	431.12	2.1201179999999256	8.287734000000047	3.9350000000000023	-4.215000000000003	12	fixation	193
1	20072	20124	585.58	428.45	8.065343999999913	6.09348600000002	-69.64999999999998	-37.360000000000014	52	fixation	193
1	20188	20196	816.605	591.0350000000001	112.31436299999999	105.731619	-0.7199999999999704	8.764999999999986	8	fixation	193
1	20240	20256	492.57	345.885	730.284282	512.8091009999999	-6.279999999999973	-3.615000000000009	16	fixation	193
1	20356	20372	977.24	588.4100000000001	0.22238999999996628	6.93856800000001	59.13499999999999	28.41500000000002	16	fixation	193
1	20400	20436	982.32	583.15	9.711029999999932	22.995125999999985	-3.805000000000007	-24.72999999999996	36	fixation	193
1	20496	20508	1061.11	597.74	12.231449999999999	22.016610000000032	4.274999999999977	27.83499999999998	12	fixation	193
1	20512	20536	1064.8249999999998	598.73	9.288488999999641	18.53991299999999	8.969999999999914	-43.63499999999999	24	fixation	193
1	20636	20652	539.64	298.125	800.070264	442.00012499999997	540.715	322.6	16	fixation	193
1	20788	20800	1091.77	572.93	1.3491660000001213	1.0971239999998448	-2.615000000000009	5.390000000000043	12	fixation	193
1	20948	20960	1093.89	538.83	1.0229939999997437	22.06108799999999	-0.3449999999999136	-7.439999999999998	12	fixation	193
1	21144	21152	323.895	234.395	480.20672699999994	347.514027	5.529999999999973	3.9399999999999977	8	fixation	193
1	21164	21180	633.315	452.27	2.238726000000071	5.871096000000011	316.455	227.035	16	fixation	193
1	21192	21200	706.73	505.935	117.16987799999995	93.114693	0.8449999999999704	2.344999999999999	8	fixation	193
1	21208	21216	706.0150000000001	509.755	125.92463099999999	98.733747	-6.100000000000023	-2.3899999999999864	8	fixation	193
1	21228	21236	786.71	575.205	2.342507999999976	3.9066509999999863	3.9249999999999545	17.950000000000045	8	fixation	193
1	21264	21284	631.63	436.45	9.711029999999932	2.727983999999963	-328.835	-220.29	20	fixation	193
1	21416	21424	500.895	362.585	742.6269269999999	537.5685209999999	0.7249999999999659	2.044999999999959	8	fixation	193
1	21440	21452	999.77	695.64	2.194248000000027	49.088886000000016	0.7400000000000091	-16.555000000000007	12	fixation	193
1	21492	21500	499.055	364.49	739.8989429999999	540.392874	-1.8349999999999795	-1.3999999999999773	8	fixation	193
1	21584	21592	569.33	253.62	844.088658	376.01701199999997	-6.540000000000077	15.394999999999982	8	fixation	193
1	21636	21672	1137.9	647.99	6.8644380000001615	4.166105999999919	-32.94500000000005	28.59499999999997	36	fixation	193
1	22128	22144	577.0799999999999	469.485	7.353696000000138	2.727984000000005	-89.39499999999998	-36.89500000000004	16	fixation	193
1	22148	22160	582.55	472.33	7.368521999999872	5.011187999999993	84.505	35.06000000000003	12	fixation	193
1	22208	22216	1011.115	706.4549999999999	1.6827509999999863	11.40860699999999	-8.730000000000018	-8.745000000000005	8	fixation	193
1	22228	22264	1013.76	704.33	4.329191999999939	5.085317999999925	507.38	353.455	36	fixation	193
1	22280	22296	509.07	361.655	754.747182	536.1897029999999	426.16	302.385	16	fixation	193
1	22364	22380	700.585	577.37	3.728739000000064	24.29981399999998	67.055	50.62999999999997	16	fixation	193
1	22392	22404	564.14	478.62	9.444162000000006	7.338869999999983	70.40499999999997	23.015000000000015	12	fixation	193
1	22444	22468	706.49	518.7449999999999	3.7064999999999997	9.696204000000199	80.77999999999997	-30.569999999999965	24	fixation	193
1	22484	22496	552.82	458.67	0.05930400000011461	9.681378000000043	-79.67000000000002	-31.405	12	fixation	193
1	22508	22516	645.315	487.09000000000003	108.85990500000001	42.07618800000003	-2.519999999999982	-6.899999999999977	8	fixation	193
1	22540	22576	562.84	474.66	11.742191999999939	5.129796000000054	-77.31	-32.71000000000001	36	fixation	193
1	22648	22684	665.2	550.09	5.5004460000000535	44.166653999999944	71.86500000000001	50.28	36	fixation	193
1	22708	22728	672.31	538.22	0.9785159999999528	2.564898000000027	-2.3850000000000477	-3.5600000000000023	20	fixation	193
1	22736	22764	674.77	597.19	2.2683779999999594	5.737661999999838	2.1399999999999864	28.27000000000004	28	fixation	193
1	22800	22812	671.42	600.44	0.5040840000000472	2.816939999999966	5.164999999999964	-4.035000000000025	12	fixation	193
1	22824	22836	662.58	591.24	1.7939459999998852	19.748231999999906	4.2450000000000045	-32.35500000000002	12	fixation	193
1	22872	22880	549.865	483.34000000000003	3.283959000000047	0.5189099999999915	-4.840000000000032	5.034999999999997	8	fixation	193
1	22948	22980	570.56	478.255	2.1275310000000034	1.3269269999999729	-80.90000000000003	-33.150000000000034	32	fixation	193
1	22988	22996	643.995	515.64	121.03205099999998	57.85105199999997	-1.6949999999999932	-4.064999999999998	8	fixation	193
1	23084	23116	1024.54	728.23	4.7072549999999325	16.694075999999985	-511.545	-369.31	32	fixation	193
1	23148	23160	1033.15	743.09	4.69984199999977	1.200905999999919	-1.5849999999999227	8.564999999999998	12	fixation	193
1	23180	23196	1029.81	732.775	5.077905000000101	3.469284000000047	513.855	361.995	16	fixation	193
1	23200	23216	1028.585	721.21	1.4751870000000067	11.082435000000032	-514.985	-365.445	16	fixation	193
1	23236	23256	1029.11	729.78	0.6819959999997168	9.68137799999996	516.915	368.155	20	fixation	193
1	23288	23300	1013.94	736.98	4.225410000000034	0.08895600000008765	-506.97	-368.46	12	fixation	193
1	23316	23324	1020.685	735.13	1.9199670000000235	9.42933600000002	-1.6200000000000045	5.990000000000009	8	fixation	193
1	23468	23484	505.51	365.51	749.469126	541.905126	510.925	367.52	16	fixation	193
1	23592	23608	510.96	367.97	757.5492959999999	545.552322	1.4500000000000455	1.7000000000000455	16	fixation	193
1	23632	23648	511.48	364.97	758.320248	541.104522	-2.6999999999999886	-3.579999999999984	16	fixation	193
1	23720	23732	676.17	560.31	7.6353899999999655	2.9652	6.9500000000000455	-35.72	12	fixation	193
1	23736	23764	669.43	557.93	7.353695999999885	21.89800200000014	-6.055000000000007	37.82499999999999	28	fixation	193
1	23772	23804	675.4549999999999	556.065	1.3417529999999596	33.32884799999986	82.37	59.119999999999976	32	fixation	193
1	23848	23872	675.51	509.12	1.690164000000064	4.07715	-3.284999999999968	-23.965000000000032	24	fixation	193
1	23888	23896	600.7950000000001	497.735	111.61754100000003	74.61184499999993	9.319999999999993	17.944999999999993	8	fixation	193
1	24020	24032	637.42	433.15	4.729494000000081	3.1431120000000066	-71.805	-36.525000000000006	12	fixation	193
1	24044	24060	638.05	441.82	10.696959000000131	7.813302000000014	142.18499999999995	71.02500000000003	16	fixation	193
1	24092	24104	778.72	551.71	19.659275999999984	11.060195999999884	159.375	110.82500000000002	12	fixation	193
1	24144	24152	699.7950000000001	489.91	126.53249699999995	84.048594	1.8199999999999932	3.8100000000000023	8	fixation	193
1	24296	24308	1015.22	690.74	0.8599079999998921	1.4677740000000135	-5.25	-2.5	12	fixation	193
1	24320	24332	1014.34	694.05	8.465645999999884	1.2157320000000742	-2.8549999999999613	0.410000000000025	12	fixation	193
1	24380	24388	508.705	345.25	754.2060329999999	511.86764999999997	3.4150000000000205	-1.8199999999999932	8	fixation	193
1	24448	24460	1018.96	693.08	0.5782139999999797	4.106802000000141	509.675	345.155	12	fixation	193
1	24528	24576	1100.635	689.905	3.10604700000004	4.73690699999999	556.355	344.65	48	fixation	193
1	24580	24596	1114.375	677.505	0.22238999999996628	10.570937999999993	-557.16	-339.735	16	fixation	193
1	24628	24684	1108.98	667.865	3.7287389999999796	7.791063000000077	-23.105000000000018	16.970000000000027	56	fixation	193
1	24688	24704	1113.745	665.44	1.7642940000000809	3.254307000000074	557.315	331.225	16	fixation	193
1	24708	24724	1117.1399999999999	670.425	2.2387260000001548	5.98970400000003	-557.865	-328.7	16	fixation	193
1	24744	24764	1302.9	603.98	5.218751999999973	6.983046000000053	28.725000000000023	23.394999999999982	20	fixation	193
1	24768	24788	1308.11	591.37	5.574575999999986	5.900748000000027	-33.46499999999992	33.504999999999995	20	fixation	193
1	24848	24864	1392.06	577.735	94.73813999999996	9.762921000000054	135.61	-24.74000000000001	16	fixation	193
1	24984	24992	1262.36	579.605	4.062324000000014	3.4322189999999964	4.435000000000059	-2.5749999999999886	8	fixation	193
1	25016	25024	1131.3899999999999	643.765	2.8910699999998988	0.0518909999999528	2.259999999999991	-2.1899999999999977	8	fixation	193
1	25040	25052	1142.67	646.09	2.2683779999999594	4.877753999999946	4.685000000000059	-9.110000000000014	12	fixation	193
1	25104	25116	1151.81	638.14	5.796965999999784	10.659893999999912	-28.774999999999977	19.829999999999984	12	fixation	193
1	25180	25188	829.4549999999999	587.4449999999999	101.07625500000002	68.99279100000004	-1.8050000000000068	9.345000000000027	8	fixation	193
1	25208	25216	903.5699999999999	606.1600000000001	1.3343400000000505	23.113733999999962	0.5550000000000068	-12.529999999999973	8	fixation	193
1	25340	25348	1001.51	657.685	11.579106000000003	6.263984999999949	-13.004999999999995	4.644999999999982	8	fixation	193
1	25452	25460	1010.25	669.145	4.210584000000047	1.1490149999999661	2.965000000000032	4.914999999999964	8	fixation	193
1	25556	25604	681.1949999999999	582.6700000000001	12.809663999999978	7.642803000000128	-29.819999999999993	-7.954999999999984	48	fixation	193
1	25644	25660	668.12	585.5550000000001	3.9585420000000235	1.4826	37.01999999999998	12.355000000000018	16	fixation	193
1	25664	25692	672.29	588.8	12.55762199999987	9.429335999999852	-68.85000000000002	-60.19	28	fixation	193
1	25724	25760	819.31	678.46	2.031162000000007	10.3782	78.695	58.045000000000016	36	fixation	193
1	25764	25788	822.875	708.99	1.6456860000000202	5.804378999999946	-79.285000000000025	-63.80000000000001	24	fixation	193
1	25832	25852	686.98	600.74	2.283203999999946	4.3440179999999256	-73.59000000000003	-43.65999999999997	20	fixation	193
1	25856	25940	681.53	582.4	2.846591999999939	3.3210240000000133	74.21000000000004	46.77499999999998	84	fixation	193
1	25980	25992	750	602.63	9.310727999999958	7.6205639999999795	5.5049999999999955	-9.355000000000018	12	fixation	193
1	26248	26256	949.3199999999999	719.835	11.416019999999982	2.30544300000001	-8.58499999999998	-0.6850000000000023	8	fixation	193
1	26400	26412	967.78	584.49	4.61088600000002	1.0822980000000268	-5.830000000000041	-3.090000000000032	12	fixation	193
1	26452	26480	1002.04	738.89	1.957032000000074	6.241746000000053	-497.855	-369.445	28	fixation	193
1	26492	26588	1006.75	711.435	4.129041000000037	9.421922999999943	-503.75	-365.57	96	fixation	193
1	26592	26620	1012.77	700.84	3.9437159999999527	5.040839999999966	-504.975	-352.615	28	fixation	193
1	26632	26712	1009.545	714.24	10.296656999999989	8.754752999999958	17.79000000000002	-16.72999999999996	80	fixation	193
1	26716	26760	1048	706.01	3.454457999999892	8.495298000000027	-23.454999999999984	16.569999999999993	44	fixation	193
1	26764	26784	1040.35	700.74	1.7049899999997977	1.4381220000000403	519.6	345.82	20	fixation	193
1	26788	26892	1048.46	711.865	6.87926399999998	7.346282999999976	-518.08	-350.14	104	fixation	193
1	26944	26952	729.1700000000001	641.115	1.5567300000000168	2.038575	5.785000000000025	2.4699999999999704	8	fixation	193
1	26968	26980	731.1	644.5	8.139474000000012	6.390005999999919	28.49000000000001	8.774999999999977	12	fixation	193
1	26984	27012	742.23	639.64	11.69771399999998	14.114351999999972	-28.42500000000001	18.014999999999986	28	fixation	193
1	27020	27028	804.605	659.34	1.0155810000000034	9.666551999999973	-3.660000000000025	2.230000000000018	8	fixation	193
1	27064	27084	805.71	642.14	16.975769999999898	4.848101999999972	6.6650000000000205	-4.765000000000043	20	fixation	193
1	27092	27112	751.99	639.8	5.114970000000067	3.0245040000001144	-31.769999999999982	-17.75	20	fixation	193
1	27160	27192	746.075	631.3399999999999	1.74946800000001	4.87775400000003	-64.945	-64.76499999999999	32	fixation	193
1	27200	27240	762.1949999999999	635.985	34.203581999999905	14.848239000000063	23.28000000000003	12.995000000000005	40	fixation	193
1	27256	27356	719.57	630.06	7.739171999999871	5.900747999999858	-62.02499999999998	-61.764999999999986	100	fixation	193
1	27360	27492	703.22	618.85	4.655363999999979	7.768824000000013	65.39499999999998	63.69499999999999	132	fixation	193
1	27520	27564	1018.92	745.81	7.991213999999979	4.685016000000121	11.704999999999984	31.579999999999984	44	fixation	193
1	27568	27584	1012.03	730.925	5.24840400000003	4.373670000000067	-5.659999999999968	-23.989999999999952	16	fixation	193
1	27604	27640	1026.18	704.65	7.665042000000107	22.96547400000001	72.13000000000005	-54.875	36	fixation	193
1	27644	27680	1025.71	706.07	1.11195	1.5715560000000877	-71.69999999999999	-48.289999999999964	36	fixation	193
1	27696	27776	1029.47	718.1099999999999	6.0712470000000405	5.611640999999868	-9.080000000000041	-11.340000000000032	80	fixation	193
1	27816	27856	713.14	441.905	3.5878920000000236	25.033701000000026	-5.580000000000041	18.310000000000002	40	fixation	193
1	27868	28036	700.23	408.855	5.863682999999976	14.603610000000034	4.110000000000014	20.710000000000008	168	fixation	193
1	28040	28084	697.7	414.02	3.7064999999999997	27.19088399999996	-7.289999999999964	-47.16500000000002	44	fixation	193
1	28104	28136	706.16	514.935	3.7732170000000234	13.083945000000067	3.194999999999993	-29.819999999999993	32	fixation	193
1	28176	28196	707.1	518.96	4.062324000000014	2.75763600000002	77.84500000000003	46.00000000000003	20	fixation	193
1	28224	28240	704.77	510.54999999999995	1.356578999999946	2.468529000000072	3.3799999999999955	-19.174999999999983	16	fixation	193
1	28256	28264	615.25	462.91499999999996	109.22314199999994	54.55226699999998	-3.775000000000034	-4.215000000000003	8	fixation	193
1	28272	28284	693.56	459.56	2.7279839999998785	10.926762000000005	-1.4850000000000136	20.22	12	fixation	193
1	28288	28304	692.825	476.75	0.37806300000007753	33.09163199999999	-1.1000000000000227	-20.98999999999998	16	fixation	193
1	28316	28340	692.52	489.475	2.2906170000000237	13.662158999999962	-4.235000000000014	-26.939999999999998	24	fixation	193
1	28352	28372	700.38	513.76	10.12615800000006	10.793327999999958	7.410000000000025	-31.06499999999997	20	fixation	193
1	28396	28404	682.915	516.7	0.7635389999999798	2.49076800000001	2.4750000000000227	2.839999999999975	8	fixation	193
1	28412	28488	695.04	490.71	2.416637999999993	25.530371999999954	-6.230000000000018	-29.71999999999997	76	fixation	193
1	28704	28712	456.285	253.195	676.488141	375.38690699999995	0.9700000000000273	-15.91500000000002	8	fixation	193
1	28764	28772	827.5550000000001	516.14	0.5411489999999292	0.37065	12.335000000000036	9.254999999999995	8	fixation	193
1	28796	28804	831.5899999999999	509.85	5.8859219999999555	7.457478000000001	8.795000000000016	5.880000000000024	8	fixation	193
1	29024	29044	1152.32	532.7	2.475942000000108	26.894364000000145	3.644999999999982	24.779999999999973	20	fixation	193
1	29172	29180	591.595	268.55	877.098747	398.15223	-1.42999999999995	17.230000000000018	8	fixation	193
1	29316	29332	1369.56	493.42	83.49261900000008	34.46303700000005	52.254999999999995	25.19500000000002	16	fixation	193
1	29344	29368	1335.545	475.58000000000004	4.877753999999946	12.82449000000005	72.03499999999997	18.210000000000008	24	fixation	193
1	29380	29392	1340.4	465.65	37.139130000000264	10.556112000000006	89.21499999999992	12.225000000000023	12	fixation	193
1	29920	29936	514.755	281.39	763.175763	417.188814	2.6800000000000637	-5.259999999999991	16	fixation	193
1	29988	30028	1037.67	578.86	1.957032000000074	9.310728000000044	524.02	-288.48	40	fixation	193
1	30176	30248	1034.46	581.38	11.371542000000106	4.848102000000057	521.225	290.79	72	fixation	193
1	30264	30296	1040.225	584.885	2.601962999999993	8.450819999999982	-519.41	-287.32	32	fixation	193
1	30328	30348	1060.83	583.4	7.73917200000004	21.957306000000088	529.72	296.66	20	fixation	193
1	30352	30376	1058.7350000000001	592.71	1.5641429999999257	4.625712000000006	-530.045	299.62	24	fixation	193
1	30380	30424	1064.44	606.82	3.5878919999997705	9.103164000000147	-533.085	-304.27	44	fixation	193
1	30444	30516	1060.21	593.98	12.498317999999925	8.888187000000006	536.655	301.01	72	fixation	193
1	30520	30640	1068.45	587.755	6.931155000000101	5.307707999999976	-13.129999999999995	18.064999999999998	120	fixation	193
1	30656	30684	1063.87	583.31	0.7561259999999864	1.897728000000128	2.4750000000000227	4.810000000000002	28	fixation	193
1	30700	30716	1066.475	597.455	1.9644450000000673	3.06898199999999	-2.4349999999999454	-3.490000000000009	16	fixation	193
1	30756	30764	1255.9650000000001	538.65	4.573820999999885	4.0919759999999865	-4.084999999999923	4.25	8	fixation	193
1	30808	30836	1307.5	535.63	8.10982200000004	6.315875999999986	47.16999999999996	-7.4599999999999795	28	fixation	193
1	30844	30900	1371.545	512.595	98.91907200000003	7.702107000000032	-66.01999999999998	-17.670000000000016	56	fixation	193
1	30956	30980	1324.3449999999998	529.085	2.3128559999997504	16.797857999999977	2.0550000000000637	-13.194999999999993	24	fixation	193
1	30988	31000	1451.07	523.78	2.283203999999946	5.51527200000004	3	-18.210000000000008	12	fixation	193
1	31012	31040	1460.49	512.75	8.821470000000067	3.7509779999999595	76.95499999999993	-11.205000000000013	28	fixation	193
1	31060	31076	1455.125	514.08	3.9733679999999256	1.0229939999999966	-65.67999999999995	10.034999999999968	16	fixation	193
1	31104	31120	1346.455	532.7950000000001	58.488569999999896	16.46427300000011	17.49000000000001	-7.389999999999986	16	fixation	193
1	31156	31200	1057.83	727.32	7.590911999999838	4.655363999999979	529.86	365.23	44	fixation	193
1	31212	31252	1062.0749999999998	731.925	2.794700999999649	5.826617999999925	530.23	369.82	40	fixation	193
1	31256	31300	1061	747.8	4.655364000000148	3.899237999999993	-532.86	-375.19	44	fixation	193
1	31304	31320	1058.705	737.175	3.2617200000000675	1.527078000000128	-529.125	-368.92	16	fixation	193
1	31376	31396	993.78	803.01	2.787287999999993	10.674720000000066	496.89	404.155	20	fixation	193
1	31400	31412	978.89	813.64	13.610268000000094	11.23810800000006	-413.365	-351.135	12	fixation	193
1	31488	31500	987.76	769.68	4.596060000000033	5.411489999999966	75.90999999999997	55.639999999999986	12	fixation	193
1	31504	31532	985.96	763.28	2.7279839999998785	10.645067999999926	-72.59499999999997	-49.56	28	fixation	193
1	31576	31692	1039.84	780.42	10.155810000000201	22.89134399999991	530.415	385.065	116	fixation	193
1	31696	31764	1064.76	773.66	2.9207220000000405	14.603610000000034	-533.17	-390.75	68	fixation	193
1	31780	31800	1112.6	755.76	3.914063999999811	2.1645960000000537	556.185	376.005	20	fixation	193
1	31804	31988	1126.725	763.175	10.645068000000094	16.345664999999965	561.22	394.705	184	fixation	193
1	31992	32016	1120.845	789.4449999999999	7.153545000000067	4.225410000000034	-557.8	-391.55	24	fixation	193
1	32020	32056	1134.23	790.78	9.236598000000026	12.320405999999918	-35.860000000000014	-38.414999999999964	36	fixation	193
1	32128	32140	1157.35	739.86	2.342507999999892	9.38485800000006	-29.7650000000001	11.275000000000034	12	fixation	193
1	32172	32184	1165.65	732.19	11.905278000000296	11.845973999999844	22.980000000000018	-22.014999999999986	12	fixation	193
1	32196	32212	1174.585	745.5	2.809526999999973	3.2098290000000302	-588.41	-373.375	16	fixation	193
1	32244	32268	1175.31	757.105	3.276545999999885	6.812546999999956	-19.90000000000009	26.13499999999999	24	fixation	193
1	32272	32336	1163.4	759.25	14.707392000000107	10.874870999999969	33.02999999999997	-26.480000000000018	64	fixation	193
1	32348	32416	1197.56	727.49	18.48802200000004	26.019629999999932	30.144999999999982	27.375	68	fixation	193
1	32440	32488	1134.51	772.63	11.230694999999898	4.255062000000007	-23.11500000000001	23.549999999999955	48	fixation	193
1	32492	32676	1127.42	761.235	11.178804000000113	16.026906000000004	18.309999999999945	-21.879999999999995	184	fixation	193
1	32700	32712	768.11	665.15	1.3639919999999393	0.5782139999999797	-68.40999999999997	-55.63499999999999	12	fixation	193
1	32716	32732	772.515	665.455	2.646441000000037	8.524949999999999	65.01999999999998	52.539999999999964	16	fixation	193
1	32776	32808	763.49	599.7149999999999	2.6093760000000707	11.534627999999875	3.8350000000000364	22.88499999999999	32	fixation	193
1	32840	32908	766.06	648.98	4.714668000000094	21.512525999999987	5.014999999999986	-36.610000000000014	68	fixation	193
1	32912	32984	761.725	645.9449999999999	3.1134599999999493	7.168371000000054	-2.9699999999999704	-23.689999999999998	72	fixation	193
1	33004	33012	680.8	566.665	113.95263599999993	97.755231	1.9700000000000273	9.964999999999975	8	fixation	193
1	33036	33080	756.22	653.94	3.573065999999953	4.2847140000001485	4.585000000000036	-34.15499999999997	44	fixation	193
1	33096	33108	763.39	653.63	0.05930399999994606	1.0378200000000675	6.729999999999961	10.725000000000023	12	fixation	193
1	33124	33152	748.61	627.65	2.0904659999999526	20.474706000000086	85.49000000000001	82.435	28	fixation	193
1	33184	33204	741.04	664.94	3.7806299999999324	3.899237999999993	-5.414999999999964	22.285000000000025	20	fixation	193
1	33208	33340	733.83	675.57	5.248403999999946	11.623584000000047	75.64999999999998	74.67000000000002	132	fixation	193
1	33352	33364	741.3	570.22	2.5797240000000135	4.1068019999999725	369.78	324.43	12	fixation	193
1	33368	33380	742.14	571.86	1.3491659999999528	5.23357799999996	-371.07	-285.93	12	fixation	193
1	33396	33420	748.6	565.02	3.580478999999946	3.321023999999929	86.64499999999998	59.68500000000003	24	fixation	193
1	33432	33448	735.2	558.795	4.855514999999966	11.623584000000047	4.4150000000000205	5.935000000000002	16	fixation	193
1	33468	33476	735.4549999999999	544.39	1.4010569999999898	15.745212000000006	-3.589999999999975	11.220000000000027	8	fixation	193
1	33488	33500	733.24	524.94	1.912553999999946	4.032672000000041	84.01499999999999	44.61500000000004	12	fixation	193
1	33504	33540	733.86	554.35	1.4381220000000403	18.562151999999973	-85.75999999999999	-58.41499999999999	36	fixation	193
1	33544	33560	735.935	558.97	3.9585420000000235	5.53751100000002	-83.34000000000003	-56.025000000000006	16	fixation	193
1	33616	33632	1151.705	611.83	0.3780629999999932	1.3491659999999528	-28.284999999999968	7.389999999999986	16	fixation	193
1	33832	33844	1137.09	617.53	0.37065	14.98908600000002	14.93999999999994	5.9150000000000205	12	fixation	193
1	33884	33892	1145.5349999999999	579.97	3.68426100000002	45.159995999999964	-1.9600000000000364	1.1299999999999955	8	fixation	193
1	33916	33932	1150.705	616.745	4.277300999999986	0.9488639999999797	-16.360000000000014	-36.954999999999984	16	fixation	193
1	33972	33984	1223.79	617.66	8.969729999999933	2.9652	-589.555	-304.265	12	fixation	193
1	33992	34000	1188.25	564.835	4.996361999999838	55.16013299999997	-7.634999999999991	1.160000000000025	8	fixation	193
1	34028	34052	1189.49	535.29	1.4900129999999931	0.9488639999999797	-4.274999999999977	33.620000000000005	24	fixation	193
1	34068	34080	1185.62	588.77	13.106184000000216	23.38060199999997	-24.074999999999932	42.06999999999999	12	fixation	193
1	34124	34136	1193.5	512.15	0.05930399999994606	1.6901639999999796	-4.17999999999995	1.8500000000000227	12	fixation	193
1	34264	34272	1192.7350000000001	557.71	6.263985000000034	56.91701399999997	-3.4400000000000546	-2.080000000000041	8	fixation	193
1	34296	34304	1128.62	744.44	5.2335780000001275	10.793328000000043	2.4850000000000136	-16.985000000000014	8	fixation	193
1	34320	34344	1121.93	733.255	6.879263999999811	33.09163199999999	561.83	378.495	24	fixation	193
1	34364	34392	1106.38	751.24	9.14764199999977	13.313748000000027	20.25999999999999	-13.605000000000018	28	fixation	193
1	34408	34440	1110.65	768.0550000000001	6.805134000000047	11.608757999999975	-15.580000000000041	14.909999999999968	32	fixation	193
1	34444	34476	1105.26	750.1800000000001	4.210583999999878	14.648088000000161	-19.02500000000009	18.170000000000016	32	fixation	193
1	34480	34508	1114.65	765.85	4.4033219999997035	3.9733679999999256	17.014999999999986	-19.295000000000016	28	fixation	193
1	34512	34544	1120.74	765.085	6.25657200000004	2.727983999999963	13.949999999999932	-17.870000000000005	32	fixation	193
1	34560	34644	729.28	675.28	3.2913720000000404	6.152789999999966	12.509999999999991	3.1350000000000477	84	fixation	193
1	34660	34680	710.61	651.91	2.327682000000074	6.99787200000004	2.365000000000009	4.40500000000003	20	fixation	193
1	34692	34704	702.07	645.11	6.212093999999912	10.3782	-84.36500000000001	-66.25	12	fixation	193
1	34716	34728	710.66	651.08	0.9488639999999797	4.35884400000008	-79.34999999999997	-67.39000000000004	12	fixation	193
1	34760	34788	733.35	648.36	2.2683779999999594	7.798475999999986	3.805000000000007	-35.56999999999999	28	fixation	193
1	34792	34844	723.4	641.8	4.951884000000047	6.4344840000000465	73.41499999999996	75.54499999999999	52	fixation	193
1	34848	34860	726.86	624.5	1.171253999999946	1.541903999999946	-74.75999999999999	-52.984999999999985	12	fixation	193
1	34888	34920	739.875	647.28	3.943716000000037	1.7346420000001077	77.214999999999975	81.214999999999975	32	fixation	193
1	34932	34964	773.665	645.985	11.341889999999966	6.026768999999996	-82.74000000000001	-71.90999999999997	32	fixation	193
1	34996	35020	957.115	785.12	19.281212999999994	14.892716999999939	75.82	72.73500000000001	24	fixation	193
1	35048	35060	846.73	639.59	0.20756399999997976	1.2602100000000336	73.74000000000001	70.93	12	fixation	193
1	35072	35092	970.47	777.51	18.11737200000004	9.05868600000002	73.21999999999997	64.58499999999998	20	fixation	193
1	35144	35160	911.015	706.885	109.71981299999999	84.45630900000005	-72.52499999999998	-55.86500000000001	16	fixation	193
1	35192	35208	916.34	703.1700000000001	102.662637	85.8796050000001	-69.19	-59.90499999999997	16	fixation	193
1	35280	35288	959.495	805.23	1.8754889999999798	3.4841100000000336	4.1200000000000045	-1.829999999999984	8	fixation	193
1	35308	35320	812.13	656.95	14.751870000000066	4.373670000000067	4.975000000000023	2.9599999999999795	12	fixation	193
1	35328	35336	869.74	720.625	95.805612	100.30530299999995	4.5849999999999795	-2.919999999999959	8	fixation	193
1	35348	35356	946.825	797.66	1.8310109999999358	2.59455	2.3349999999999795	-2	8	fixation	193
1	35480	35496	885.885	707.56	107.25869699999996	96.38382600000007	-83.05000000000001	-71.17000000000002	16	fixation	193
1	35540	35580	1150.79	779.28	14.270024999999999	9.61466100000002	-11.949999999999932	-83.88999999999999	40	fixation	193
1	35592	35620	1120	761.9	2.3869859999998515	7.072001999999973	20.495000000000005	-18.20999999999998	28	fixation	193
1	35652	35668	1139.1550000000002	769.105	19.27380000000017	1.6605120000000066	13.009999999999991	6.3700000000000045	16	fixation	193
1	35676	35704	1155.59	741.39	1.3639920000001078	23.247167999999924	15.719999999999914	-19.840000000000032	28	fixation	193
1	35708	35744	1124.98	779.82	4.032672000000041	21.00844199999994	-14.740000000000009	-30.430000000000007	36	fixation	193
1	35748	35776	1131.87	782.03	6.790307999999892	5.619053999999946	13.480000000000018	20.444999999999993	28	fixation	193
1	35812	35840	1154	763.24	3.232068000000094	27.73944600000005	-19.529999999999973	27.935000000000002	28	fixation	193
1	35856	35876	1149.42	740.74	1.260209999999865	0.9636899999999662	10.034999999999968	4.21999999999997	20	fixation	193
1	35904	35916	790.65	629.84	2.5055939999999124	4.581234000000047	11.120000000000005	8.5	12	fixation	193
1	35932	35996	768.755	610.72	2.8317659999999525	4.9222319999999895	-67.66999999999996	-61.545000000000016	64	fixation	193
1	36000	36032	768.7	605.86	2.8317659999999525	3.106046999999956	-67.48000000000002	-67.02999999999997	32	fixation	193
